frame,vehicle_id,v_x1,v_y1,v_x2,v_y2,vehicle_type,bbox_area,detected,plate_detected,p_x1,p_y1,p_x2,p_y2,plate_text,individual_toll,total_toll
1,143,0,273,144,431,Truck,237693,True,True,21,391,56,410,TAC-152,1000,0
2,143,0,273,144,432,Truck,242196,True,True,20,391,55,410,TAC-152,1000,0
3,143,0,273,144,433,Truck,236552,True,True,18,392,55,412,TAC-152,1000,0
4,143,0,274,144,434,Truck,240593,True,True,17,393,54,413,TAC-152,1000,0
5,143,0,275,144,436,Truck,243031,True,True,16,394,53,414,TAC-152,1000,0
6,143,0,276,144,437,Truck,243587,True,True,15,394,54,415,TAC-152,1000,0
7,143,0,277,143,438,Truck,248009,True,True,15,395,52,416,TAC-152,1000,0
8,143,0,278,143,439,Truck,246203,True,True,14,396,50,416,TAC-152,1000,0
9,143,0,278,143,440,Truck,256420,True,True,13,396,50,416,TAC-152,1000,0
10,143,0,278,142,440,Truck,258757,True,True,12,397,48,417,TAC-152,1000,0
11,144,62,246,147,330,Truck,259361,True,False,0,0,0,0,TAC-152,1000,0
12,144,63,246,147,331,Truck,253387,True,False,0,0,0,0,TAC-152,1000,0
13,144,64,247,150,333,Truck,256084,True,False,0,0,0,0,TAC-152,1000,0
14,144,66,248,151,334,Truck,260270,True,False,0,0,0,0,TAC-152,1000,0
15,144,68,249,152,335,Truck,260301,True,False,0,0,0,0,TAC-152,1000,0
16,144,69,250,154,335,Truck,244867,True,False,0,0,0,0,TAC-152,1000,0
17,144,70,250,155,336,Truck,245828,True,False,0,0,0,0,TAC-152,1000,0
18,144,72,250,156,336,Truck,264992,True,False,0,0,0,0,TAC-152,1000,0
19,144,74,250,159,336,Truck,266515,True,False,0,0,0,0,TAC-152,1000,0
20,144,78,249,162,336,Truck,269616,True,False,0,0,0,0,TAC-152,1000,0
21,144,80,249,164,336,Truck,271411,True,False,0,0,0,0,TAC-152,1000,0
22,144,82,249,165,337,Truck,271015,True,False,0,0,0,0,TAC-152,1000,0
23,144,84,248,167,337,Truck,275616,True,False,0,0,0,0,TAC-152,1000,0
24,144,85,248,168,338,Truck,284443,True,False,0,0,0,0,TAC-152,1000,0
25,144,86,248,170,338,Truck,282835,True,False,0,0,0,0,TAC-152,1000,0
26,144,87,247,171,338,Truck,283729,True,False,0,0,0,0,TAC-152,1000,0
27,144,88,247,173,338,Truck,285427,True,False,0,0,0,0,TAC-152,1000,1000
28,144,89,247,174,339,Truck,284226,True,False,0,0,0,0,TAC-152,1000,1000
29,144,89,248,174,340,Truck,287007,True,False,0,0,0,0,TAC-152,1000,1000
30,144,89,248,175,341,Truck,286705,True,False,0,0,0,0,TAC-152,1000,1000
31,144,91,248,177,342,Truck,289899,True,False,0,0,0,0,TAC-152,1000,1000
32,144,93,249,178,343,Truck,289417,True,False,0,0,0,0,TAC-152,1000,1000
33,144,95,250,179,343,Truck,292135,True,False,0,0,0,0,TAC-152,1000,1000
34,144,95,250,179,343,Truck,295185,True,False,0,0,0,0,TAC-152,1000,1000
35,145,18,286,153,412,Truck,295974,True,False,0,0,0,0,TAC-152,1000,1000
36,145,19,287,154,414,Truck,301017,True,False,0,0,0,0,TAC-152,1000,1000
37,145,17,287,154,417,Truck,305875,True,False,0,0,0,0,TAC-152,1000,1000
38,143,-1,302,122,464,Truck,306110,True,False,0,0,0,0,TAC-152,1000,1000
39,143,-1,301,121,465,Truck,304821,True,False,0,0,0,0,TAC-152,1000,1000
40,143,-1,301,120,465,Truck,305276,True,False,0,0,0,0,TAC-152,1000,1000
41,143,-1,300,119,467,Truck,305869,True,False,0,0,0,0,TAC-152,1000,1000
42,145,21,292,156,422,Truck,295699,True,False,0,0,0,0,TAC-152,1000,1000
43,143,0,302,118,470,Truck,294262,True,False,0,0,0,0,TAC-152,1000,1000
44,145,22,295,157,425,Truck,295631,True,False,0,0,0,0,TAC-152,1000,1000
45,145,22,296,157,426,Truck,296322,True,False,0,0,0,0,TAC-152,1000,1000
46,143,0,305,116,475,Truck,299014,True,False,0,0,0,0,TAC-152,1000,1000
47,143,0,308,115,476,Truck,301723,True,False,0,0,0,0,TAC-152,1000,1000
48,142,130,0,667,566,Truck,302774,True,True,348,421,414,463,TAC-152,1000,1000
49,143,0,310,114,479,Truck,307774,True,False,0,0,0,0,TAC-152,1000,1000
50,145,7,299,154,435,Truck,305240,True,False,0,0,0,0,TAC-152,1000,1000
51,145,19,299,158,433,Truck,302406,True,False,0,0,0,0,TAC-152,1000,1000
52,145,25,300,159,435,Truck,306576,True,False,0,0,0,0,TAC-152,1000,1000
53,145,27,300,156,435,Truck,319253,True,False,0,0,0,0,TAC-152,1000,1000
54,145,36,301,157,435,Truck,321868,True,False,0,0,0,0,TAC-152,1000,1000
55,145,44,302,156,435,Truck,323213,True,False,0,0,0,0,TAC-152,1000,1000
56,145,46,304,153,435,Truck,312435,True,False,0,0,0,0,TAC-152,1000,1000
57,145,49,305,150,436,Truck,315459,True,False,0,0,0,0,TAC-152,1000,1000
58,145,51,307,147,439,Truck,315456,True,False,0,0,0,0,TAC-152,1000,1000
59,145,54,308,146,440,Truck,322462,True,False,0,0,0,0,TAC-152,1000,1000
60,145,56,308,143,441,Truck,324211,True,False,0,0,0,0,TAC-152,1000,1000
61,145,56,309,140,441,Truck,326004,True,False,0,0,0,0,TAC-152,1000,1000
62,145,56,310,137,443,Truck,325548,True,False,0,0,0,0,TAC-152,1000,1000
63,145,56,312,135,445,Truck,326542,True,False,0,0,0,0,TAC-152,1000,1000
64,145,54,313,132,445,Truck,324326,True,False,0,0,0,0,TAC-152,1000,1000
65,145,53,314,129,446,Truck,326851,True,False,0,0,0,0,TAC-152,1000,1000
66,145,51,315,127,447,Truck,327359,True,False,0,0,0,0,TAC-152,1000,1000
67,145,50,313,124,441,Truck,324926,True,False,0,0,0,0,TAC-152,1000,1000
68,145,49,315,122,443,Truck,327150,True,False,0,0,0,0,TAC-152,1000,1000
69,145,47,316,119,444,Truck,329083,True,False,0,0,0,0,TAC-152,1000,1000
70,145,46,316,118,442,Truck,335663,True,False,0,0,0,0,TAC-152,1000,1000
71,145,45,319,115,447,Truck,338808,True,False,0,0,0,0,TAC-152,1000,1000
72,145,44,320,114,449,Truck,341214,True,False,0,0,0,0,TAC-152,1000,1000
73,145,44,322,113,453,Truck,349585,True,False,0,0,0,0,TAC-152,1000,1000
74,143,0,319,80,505,Truck,355932,True,False,0,0,0,0,TAC-152,1000,1000
75,145,41,323,108,456,Truck,349235,True,False,0,0,0,0,TAC-152,1000,1000
76,145,40,324,107,458,Truck,360007,True,False,0,0,0,0,TAC-152,1000,1000
77,145,38,324,104,460,Truck,362650,True,False,0,0,0,0,TAC-152,1000,1000
78,145,35,324,102,461,Truck,361918,True,False,0,0,0,0,TAC-152,1000,1000
79,145,34,324,101,462,Truck,370539,True,False,0,0,0,0,TAC-152,1000,1000
80,145,34,324,100,464,Truck,375211,True,False,0,0,0,0,TAC-152,1000,1000
81,143,-1,323,71,514,Truck,378647,True,False,0,0,0,0,TAC-152,1000,1000
82,143,-1,323,69,515,Truck,381493,True,False,0,0,0,0,TAC-152,1000,1000
83,143,0,324,68,517,Truck,380718,True,False,0,0,0,0,TAC-152,1000,1000
84,143,0,325,67,518,Truck,380700,True,False,0,0,0,0,TAC-152,1000,1000
85,143,0,327,66,519,Truck,379127,True,False,0,0,0,0,TAC-152,1000,1000
86,143,0,328,65,520,Truck,386226,True,False,0,0,0,0,TAC-152,1000,1000
87,143,-1,328,63,522,Truck,386621,True,False,0,0,0,0,TAC-152,1000,1000
88,143,-1,327,62,523,Truck,381605,True,False,0,0,0,0,TAC-152,1000,1000
89,143,-1,327,61,523,Truck,384912,True,False,0,0,0,0,TAC-152,1000,1000
90,143,-1,328,60,525,Truck,389586,True,False,0,0,0,0,TAC-152,1000,1000
91,143,-1,330,58,526,Truck,390551,True,False,0,0,0,0,TAC-152,1000,1000
92,143,-1,330,57,527,Truck,384161,True,False,0,0,0,0,TAC-152,1000,1000
93,143,0,332,56,528,Truck,392474,True,False,0,0,0,0,TAC-152,1000,1000
94,143,0,332,55,529,Truck,395054,True,False,0,0,0,0,TAC-152,1000,1000
95,143,0,333,54,530,Truck,399361,True,False,0,0,0,0,TAC-152,1000,1000
96,143,0,334,53,531,Truck,400468,True,False,0,0,0,0,TAC-152,1000,1000
97,143,0,336,51,533,Truck,399583,True,False,0,0,0,0,TAC-152,1000,1000
98,143,0,336,50,534,Truck,399201,True,False,0,0,0,0,TAC-152,1000,1000
99,143,0,338,48,536,Truck,401284,True,False,0,0,0,0,TAC-152,1000,1000
100,143,0,340,47,537,Truck,398252,True,False,0,0,0,0,TAC-152,1000,1000
101,143,0,340,45,538,Truck,404999,True,False,0,0,0,0,TAC-152,1000,1000
102,143,0,342,44,538,Truck,420598,True,False,0,0,0,0,TAC-152,1000,1000
103,143,0,341,43,538,Truck,426522,True,False,0,0,0,0,TAC-152,1000,1000
104,143,0,341,41,539,Truck,429773,True,False,0,0,0,0,TAC-152,1000,1000
105,143,0,343,40,540,Truck,427927,True,False,0,0,0,0,TAC-152,1000,1000
106,143,0,344,40,541,Truck,429635,True,False,0,0,0,0,TAC-152,1000,1000
107,143,0,344,38,542,Truck,434431,True,False,0,0,0,0,TAC-152,1000,1000
108,143,0,345,38,542,Truck,435842,True,False,0,0,0,0,TAC-152,1000,1000
109,143,0,347,38,544,Truck,443014,True,False,0,0,0,0,TAC-152,1000,1000
110,143,0,350,37,546,Truck,445184,True,False,0,0,0,0,TAC-152,1000,1000
111,142,10,1,667,677,Truck,446672,True,True,271,500,349,551,TAC-152,1000,1000
112,142,10,1,669,679,Truck,449664,True,True,269,502,348,552,TAC-152,1000,1000
113,142,8,1,669,680,Truck,449678,True,True,268,501,348,550,TAC-152,1000,1000
114,142,6,2,670,684,Truck,456865,True,True,266,503,346,552,TAC-152,1000,1000
115,142,4,2,670,688,Truck,461612,True,True,266,505,345,553,TAC-152,1000,1000
116,142,5,1,672,690,Truck,462641,True,True,264,506,343,555,TAC-152,1000,1000
117,142,4,0,673,689,Truck,458793,True,True,263,506,342,555,TAC-152,1000,1000
118,142,3,0,674,690,Truck,464451,True,True,261,507,340,556,TAC-152,1000,1000
119,142,2,0,675,691,Truck,464415,True,True,260,507,341,557,TAC-152,1000,1000
120,142,1,0,677,690,Truck,467733,True,True,258,507,340,561,TAC-152,1000,1000
121,142,0,0,677,693,Truck,469595,True,True,256,510,338,560,TAC-152,1000,1000
122,142,0,0,676,696,Truck,471382,True,True,253,512,336,563,TAC-152,1000,1000
123,142,-1,1,675,699,Truck,471728,True,False,0,0,0,0,TAC-152,1000,1000
124,142,0,0,678,700,Truck,476218,True,True,251,514,332,565,TAC-152,1000,1000
125,142,-1,0,679,701,Truck,476039,True,False,0,0,0,0,TAC-152,1000,1000
126,142,-1,0,679,702,Truck,475676,True,False,0,0,0,0,TAC-152,1000,1000
127,142,-1,0,680,701,Truck,474913,True,False,0,0,0,0,TAC-152,1000,1000
128,142,0,0,682,704,Truck,481551,True,True,246,519,329,569,TAC-152,1000,1000
129,142,0,0,683,705,Truck,481941,True,True,243,520,327,570,TAC-152,1000,1000
130,142,0,0,686,706,Truck,485942,True,True,242,521,326,571,TAC-152,1000,1000
131,142,0,0,687,709,Truck,492291,True,True,241,523,324,573,TAC-152,1000,1000
136,142,-2,1,681,716,Truck,489548,True,False,0,0,0,0,TAC-152,1000,1000
137,142,-2,1,680,720,Truck,489135,True,False,0,0,0,0,TAC-152,1000,1000
138,142,-2,1,680,721,Truck,489509,True,False,0,0,0,0,TAC-152,1000,1000
139,142,-1,1,683,723,Truck,496468,True,False,0,0,0,0,TAC-152,1000,1000
140,142,-1,1,683,725,Truck,496059,True,False,0,0,0,0,TAC-152,1000,1000
141,142,-1,1,684,728,Truck,499207,True,False,0,0,0,0,TAC-152,1000,1000
142,142,0,0,686,728,Truck,499428,True,True,224,535,311,589,TAC-152,1000,1000
143,142,0,1,688,730,Truck,503244,True,True,224,536,311,588,TAC-152,1000,1000
144,142,0,1,691,731,Truck,505653,True,True,222,536,310,589,TAC-152,1000,1000
145,142,1,1,694,733,Truck,510210,True,True,221,538,308,591,TAC-152,1000,1000
146,142,0,1,695,734,Truck,509863,True,True,221,539,308,592,TAC-152,1000,1000
147,142,-1,0,692,732,Truck,499246,True,False,0,0,0,0,,1000,1000
148,142,-2,0,689,732,Truck,499112,True,False,0,0,0,0,,1000,1000
149,142,-2,0,689,732,Truck,500586,True,False,0,0,0,0,,1000,1000
150,142,-1,0,689,731,Truck,501394,True,False,0,0,0,0,,1000,1000
151,142,0,1,694,736,Truck,516351,True,True,211,546,301,602,,1000,1000
152,142,0,1,693,738,Truck,512286,True,True,209,545,300,603,,1000,1000
153,142,-1,2,693,743,Truck,515849,True,False,0,0,0,0,,1000,1000
154,142,-1,2,694,745,Truck,518408,True,False,0,0,0,0,,1000,1000
155,142,-2,2,692,748,Truck,516109,True,False,0,0,0,0,,1000,1000
156,142,-1,0,692,748,Truck,516612,True,False,0,0,0,0,,1000,1000
157,142,0,1,695,751,Truck,525767,True,True,200,554,292,611,,1000,1000
158,142,1,1,700,753,Truck,530879,True,True,200,554,291,610,,1000,1000
159,142,4,0,710,751,Truck,538198,True,True,198,556,290,612,,1000,1000
160,142,1,0,707,754,Truck,531651,True,True,196,558,287,614,,1000,1000
161,142,0,1,705,757,Truck,532868,True,True,193,559,287,618,,1000,1000
162,142,-2,2,702,760,Truck,532012,True,False,0,0,0,0,,1000,1000
163,142,-2,3,701,764,Truck,534714,True,False,0,0,0,0,,1000,1000
166,142,-2,2,699,764,Truck,528296,True,False,0,0,0,0,,1000,1000
167,142,-2,1,700,763,Truck,530134,True,False,0,0,0,0,,1000,1000
168,142,-1,0,700,763,Truck,531011,True,False,0,0,0,0,,1000,1000
169,142,0,1,705,766,Truck,545990,True,True,179,569,275,626,,1000,1000
170,142,0,1,706,768,Truck,544339,True,True,177,570,272,627,,1000,1000
171,142,0,0,709,770,Truck,548784,True,True,178,573,273,628,,1000,1000
172,142,3,0,717,771,Truck,559664,True,True,172,571,268,631,,1000,1000
173,142,4,0,723,773,Truck,564997,True,True,171,573,268,633,,1000,1000
174,142,2,0,724,775,Truck,563937,True,True,170,574,267,636,,1000,1000
175,142,2,1,727,778,Truck,569534,True,True,168,576,266,635,,1000,1000
176,142,1,1,729,780,Truck,570908,True,True,166,578,263,637,,1000,1000
177,142,0,0,728,782,Truck,569618,True,True,165,580,262,640,,1000,1000
178,142,0,0,730,784,Truck,574978,True,True,161,581,260,642,,1000,1000
179,142,0,3,730,790,Truck,578307,True,True,159,582,257,642,,1000,1000
180,142,0,2,730,793,Truck,578790,True,True,153,583,255,645,,1000,1000
181,142,0,3,730,796,Truck,580541,True,True,155,586,255,645,,1000,1000
182,142,0,1,731,795,Truck,579701,True,True,151,587,251,648,,1000,1000
183,142,-4,3,722,800,Truck,570008,True,False,0,0,0,0,,1000,1000
184,142,-5,3,716,802,Truck,565214,True,False,0,0,0,0,,1000,1000
186,142,-7,3,709,804,Truck,562157,True,False,0,0,0,0,,1000,1000
187,142,-8,2,702,805,Truck,555692,True,False,0,0,0,0,,1000,1000
188,142,-6,2,700,806,Truck,559392,True,False,0,0,0,0,,1000,1000
189,142,-6,6,696,809,Truck,549145,True,False,0,0,0,0,,1000,1000
190,142,-4,6,697,809,Truck,556792,True,False,0,0,0,0,,1000,1000
191,142,-5,4,691,809,Truck,550010,True,False,0,0,0,0,,1000,1000
192,142,-5,2,687,807,Truck,546803,True,False,0,0,0,0,,1000,1000
193,142,-5,1,683,807,Truck,544991,True,False,0,0,0,0,,1000,1000
194,142,-5,3,680,810,Truck,546435,True,False,0,0,0,0,,1000,1000
195,142,-4,1,680,809,Truck,547637,True,False,0,0,0,0,,1000,1000
196,142,-3,2,680,811,Truck,547099,True,False,0,0,0,0,,1000,1000
197,147,684,381,760,533,Truck,543420,True,False,0,0,0,0,,1000,1000
197,142,-3,1,679,808,Motorbike,12411,True,False,0,0,0,0,,250,1250
198,147,686,379,763,534,Truck,547055,True,False,0,0,0,0,,250,1250
198,142,-2,0,679,808,Motorbike,11988,True,False,0,0,0,0,,250,1250
199,142,-2,0,678,810,Truck,548440,True,False,0,0,0,0,,250,1250
200,142,-2,0,678,811,Truck,548623,True,False,0,0,0,0,,250,1250
201,142,-2,0,677,812,Truck,549661,True,False,0,0,0,0,,250,1250
202,147,698,388,777,539,Motorbike,11774,True,False,0,0,0,0,,250,1250
202,142,-2,1,677,816,Truck,553061,True,False,0,0,0,0,,250,1250
203,147,700,390,779,540,Motorbike,11631,True,False,0,0,0,0,,250,1250
203,142,-1,1,676,817,Truck,553406,True,False,0,0,0,0,,250,1250
204,147,699,391,780,540,Motorbike,11934,True,False,0,0,0,0,,250,1250
204,142,-1,0,677,819,Truck,554363,True,False,0,0,0,0,,250,1250
205,147,701,392,784,541,Truck,559358,True,False,0,0,0,0,,250,1250
205,142,-1,5,678,825,Motorbike,12647,True,False,0,0,0,0,,250,1250
206,147,705,393,789,541,Motorbike,12105,True,False,0,0,0,0,,250,1250
206,142,0,6,678,828,Truck,560879,True,True,90,615,197,676,,250,1250
207,147,709,394,792,541,Motorbike,11813,True,False,0,0,0,0,,250,1250
207,142,-1,5,678,833,Truck,567474,True,False,0,0,0,0,,250,1250
208,147,711,396,793,541,Motorbike,11074,True,False,0,0,0,0,,250,1250
208,142,-1,0,676,826,Truck,553279,True,False,0,0,0,0,,250,1250
209,147,714,395,796,540,Motorbike,11961,True,False,0,0,0,0,,250,1250
210,147,717,394,799,540,Motorbike,12179,True,False,0,0,0,0,,250,1250
211,147,719,397,802,541,Motorbike,11774,True,False,0,0,0,0,,250,1250
212,147,721,396,804,542,Motorbike,11943,True,False,0,0,0,0,,250,1250
212,142,-1,3,675,842,Truck,572339,True,False,0,0,0,0,,250,1250
213,147,723,397,805,543,Motorbike,11560,True,False,0,0,0,0,,250,1250
213,142,-1,2,675,843,Truck,569526,True,False,0,0,0,0,,250,1250
214,147,726,395,810,541,Motorbike,13057,True,False,0,0,0,0,,250,1250
214,142,-1,2,676,847,Truck,575563,True,False,0,0,0,0,,250,1250
215,147,729,394,815,541,Motorbike,13472,True,False,0,0,0,0,,250,1250
215,142,0,2,677,850,Truck,578705,True,True,64,621,177,685,,250,1250
216,147,730,392,817,541,Motorbike,13521,True,False,0,0,0,0,,250,1250
216,142,0,1,678,851,Truck,574814,True,True,63,621,175,688,,250,1250
217,147,734,395,822,544,Truck,576223,True,False,0,0,0,0,,250,1250
217,142,0,0,678,851,Motorbike,13208,True,True,60,622,172,690,,250,1250
218,147,737,396,825,545,Truck,576578,True,False,0,0,0,0,,250,1250
218,142,0,0,677,852,Motorbike,13360,True,True,53,623,167,691,,250,1250
219,147,739,396,827,546,Truck,578655,True,False,0,0,0,0,,250,1250
219,142,-1,2,676,856,Motorbike,13072,True,False,0,0,0,0,,250,1250
220,147,742,395,829,546,Motorbike,12828,True,False,0,0,0,0,,250,1250
220,142,0,1,682,857,Truck,589591,True,True,50,624,165,692,,250,1250
221,147,744,394,830,546,Motorbike,12949,True,False,0,0,0,0,,250,1250
221,142,0,0,683,858,Truck,587433,True,True,48,625,163,694,,250,1250
222,147,747,395,832,547,Motorbike,12373,True,False,0,0,0,0,,250,1250
222,142,1,0,685,859,Truck,590846,True,True,42,626,159,694,,250,1250
223,147,750,395,835,548,Motorbike,12811,True,True,752,396,835,548,,250,1250
223,142,1,0,689,860,Truck,596640,True,True,41,627,157,696,,250,1250
224,147,751,394,837,548,Motorbike,13262,True,False,0,0,0,0,,250,1250
224,142,-1,0,683,858,Truck,577604,True,False,0,0,0,0,,250,1250
225,147,754,394,841,548,Motorbike,13662,True,False,0,0,0,0,,250,1250
225,142,0,0,688,858,Truck,593820,True,True,37,628,150,697,,250,1250
226,147,755,393,842,548,Truck,603194,True,False,0,0,0,0,,250,1250
226,142,2,0,694,860,Motorbike,13522,True,True,31,628,148,698,,250,1250
227,147,758,394,847,550,Truck,607886,True,False,0,0,0,0,,250,1250
227,142,3,0,699,861,Motorbike,14304,True,True,27,630,146,701,,250,1250
228,142,-3,0,687,861,Truck,577836,True,False,0,0,0,0,,250,1250
229,142,6,0,707,864,Truck,629613,True,True,17,630,141,704,,250,1250
230,142,4,0,708,865,Truck,614379,True,True,15,630,139,706,,250,1250
231,142,1,0,706,867,Truck,610401,True,True,13,631,137,708,,250,1250
232,147,771,397,863,553,Motorbike,14430,True,False,0,0,0,0,,250,1250
232,142,-5,-1,691,864,Truck,579614,True,False,0,0,0,0,,250,1250
233,147,774,398,866,554,Truck,576972,True,False,0,0,0,0,,250,1250
233,142,-7,-1,683,862,Motorbike,14257,True,False,0,0,0,0,,250,1250
234,147,776,397,869,554,Truck,615906,True,False,0,0,0,0,,250,1250
234,142,0,0,694,868,Motorbike,14923,True,True,2,640,124,711,,250,1250
235,142,-4,1,684,873,Truck,589692,True,False,0,0,0,0,,250,1250
236,142,-5,2,679,875,Truck,589549,True,False,0,0,0,0,,250,1250
237,142,-4,1,676,875,Truck,588125,True,False,0,0,0,0,,250,1250
238,142,-4,0,675,877,Truck,590198,True,False,0,0,0,0,,250,1250
239,142,-3,1,675,880,Truck,594382,True,False,0,0,0,0,,250,1250
240,142,-2,1,674,882,Truck,594906,True,False,0,0,0,0,,250,1250
241,142,-2,0,674,881,Truck,592297,True,False,0,0,0,0,,250,1250
242,142,0,2,677,888,Truck,609443,True,True,0,650,100,722,,250,1250
243,142,0,3,678,893,Truck,609213,True,True,0,650,98,722,,250,1250
244,142,0,0,678,890,Truck,601888,True,True,0,651,93,722,,250,1250
245,142,-1,0,675,892,Truck,600270,True,False,0,0,0,0,,250,1250
246,142,-1,2,675,897,Truck,607274,True,False,0,0,0,0,,250,1250
247,142,-2,3,673,902,Truck,607721,True,False,0,0,0,0,,250,1250
248,142,-3,3,670,905,Truck,604528,True,False,0,0,0,0,,250,1250
249,142,-2,2,669,906,Truck,604316,True,False,0,0,0,0,,250,1250
250,142,-1,1,669,907,Truck,604653,True,False,0,0,0,0,,250,1250
251,142,-2,1,666,910,Truck,602462,True,False,0,0,0,0,,250,1250
252,142,0,2,670,912,Truck,614399,True,True,0,655,69,731,,250,1250
